Codigo Regiao do Pais,Regiao do Pais,Codigo UF,UF,Codigo Macrorregiao de Saude,Macrorregiao de Saude,Codigo Regiao de Saude,Regiao de Saude,Codigo Municipio,Municipio,Populacao Estimada IBGE 2022
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,350600,Bauru,379.146
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,350750,Botucatu,145.155
3,Sudeste,35,Sao Paulo,3518,RRAS9,35064,JAU,352530,Jau,133.497
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,350450,Avare,92.805
3,Sudeste,35,Sao Paulo,3518,RRAS9,35065,LINS,352710,Lins,74.779
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,352680,Lencois Paulista,66.505
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,353670,Pederneiras,44.827
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,350070,Agudos,37.680
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,355010,Sao Manuel,37.289
3,Sudeste,35,Sao Paulo,3518,RRAS9,35065,LINS,354160,Promissao,35.131
3,Sudeste,35,Sao Paulo,3518,RRAS9,35064,JAU,350530,Barra Bonita,34.346
3,Sudeste,35,Sao Paulo,3518,RRAS9,35064,JAU,350520,Bariri,31.595
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,353880,Piraju,29.436
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,352640,Laranjal Paulista,26.261
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,352180,Itai,25.180
3,Sudeste,35,Sao Paulo,3518,RRAS9,35064,JAU,351410,Dois Corregos,24.510
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,355380,Taquarituba,24.350
3,Sudeste,35,Sao Paulo,3518,RRAS9,35064,JAU,350790,Brotas,23.898
3,Sudeste,35,Sao Paulo,3518,RRAS9,35064,JAU,352000,Igaracu do Tiete,23.106
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,353890,Pirajui,22.431
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,351140,Cerqueira Cesar,21.469
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,353580,Paranapanema,19.395
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,352350,Itatinga,19.070
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,352800,Macatuba,16.829
3,Sudeste,35,Sao Paulo,3518,RRAS9,35065,LINS,350880,Cafelandia,16.654
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,351540,Fartura,16.641
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,351230,Conchas,15.232
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,353940,Piratininga,15.108
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,352280,Itaporanga,14.085
3,Sudeste,35,Sao Paulo,3518,RRAS9,35064,JAU,352290,Itapui,13.659
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,355300,Taguai,12.669
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,351450,Duartina,12.328
3,Sudeste,35,Sao Paulo,3518,RRAS9,35064,JAU,350680,Bocaina,11.259
3,Sudeste,35,Sao Paulo,3518,RRAS9,35065,LINS,351720,Guaicara,11.239
3,Sudeste,35,Sao Paulo,3518,RRAS9,35064,JAU,352980,Mineiros do Tiete,11.230
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,350690,Bofete,10.460
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,354050,Porangaba,10.451
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,351910,Iacanga,10.437
3,Sudeste,35,Sao Paulo,3518,RRAS9,35065,LINS,351700,Getulina,10.232
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,350360,Areiopolis,10.130
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,352860,Manduri,9.871
3,Sudeste,35,Sao Paulo,3518,RRAS9,35064,JAU,355470,Torrinha,9.335
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,353750,Pereiras,8.737
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,350340,Arealva,8.130
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,351925,Iaras,8.010
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,354250,Reginopolis,7.662
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,350055,Aguas de Santa Barbara,7.177
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,353610,Pardinho,7.153
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,350310,Arandu,6.885
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,350230,Anhembi,5.674
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,354105,Pratania,5.126
3,Sudeste,35,Sao Paulo,3518,RRAS9,35065,LINS,354460,Sabino,5.112
3,Sudeste,35,Sao Paulo,3518,RRAS9,35064,JAU,350730,Boraceia,4.715
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,350430,Avai,4.483
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,350830,Cabralia Paulista,4.299
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,351260,Coronel Macedo,4.280
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,355420,Tejupa,4.127
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,350470,Balbinos,3.887
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,354110,Presidente Alves,3.804
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,355120,Sarutaia,3.704
3,Sudeste,35,Sao Paulo,3518,RRAS9,35064,JAU,352200,Itaju,3.618
3,Sudeste,35,Sao Paulo,3518,RRAS9,35061,VALE DO JURUMIRIM,350500,Barao de Antonina,3.531
3,Sudeste,35,Sao Paulo,3518,RRAS9,35065,LINS,354010,Pongai,3.395
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,350745,Borebi,2.713
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,352750,Lucianopolis,2.372
3,Sudeste,35,Sao Paulo,3518,RRAS9,35062,BAURU,353657,Paulistania,2.090
3,Sudeste,35,Sao Paulo,3518,RRAS9,35063,POLO CUESTA,355465,Torre de Pedra,2.046
3,Sudeste,35,Sao Paulo,3518,RRAS9,35065,LINS,355590,Uru,1.387
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,355220,Sorocaba,723.682
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,352390,Itu,168.240
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,352230,Itapetininga,157.790
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,354520,Salto,134.319
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,355700,Votorantim,127.923
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,355400,Tatui,123.942
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,352240,Itapeva,89.728
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,355060,Sao Roque,79.484
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,351970,Ibiuna,75.605
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,350700,Boituva,61.081
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,354060,Porto Feliz,56.497
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,353780,Piedade,52.970
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,352840,Mairinque,50.027
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,351020,Capao Bonito,46.337
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,351150,Cerquilho,44.695
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,352320,Itarare,44.438
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,354530,Salto de Pirapora,43.748
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,355450,Tiete,37.663
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,352100,Ipero,36.459
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,350290,Aracoiaba da Serra,32.443
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,355020,Sao Miguel Arcanjo,32.039
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,353790,Pilar do Sul,27.619
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,350270,Apiai,24.585
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,350220,Angatuba,24.022
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,351030,Capela do Alto,22.866
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,350275,Aracariguama,21.522
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,350800,Buri,20.250
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,351160,Cesario Lange,19.048
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,354300,Ribeirao Branco,18.627
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,352170,Itabera,17.983
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,350115,Aluminio,17.301
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,351760,Guapiara,17.071
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,351850,Guarei,15.013
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,355110,Sarapui,10.369
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,353282,Nova Campina,8.497
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,355350,Tapirai,7.996
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,354325,Ribeirao Grande,7.450
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,355385,Taquarivai,6.876
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,350075,Alambari,6.141
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,350945,Campina do Monte Alegre,5.954
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,354350,Riversul,5.599
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,350535,Barra do Chapeu,5.179
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,352265,Itapirapua Paulista,4.306
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,350715,Bom Sucesso de Itarare,3.555
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,352215,Itaoca,3.422
3,Sudeste,35,Sao Paulo,3519,RRAS8,35161,ITAPETININGA,354165,Quadra,3.405
3,Sudeste,35,Sao Paulo,3519,RRAS8,35162,ITAPEVA,354280,Ribeira,3.132
3,Sudeste,35,Sao Paulo,3519,RRAS8,35163,SOROCABA,352585,Jumirim,3.056
3,Sudeste,35,Sao Paulo,3520,RRAS7,35041,BAIXADA SANTISTA,354850,Santos,418.608
3,Sudeste,35,Sao Paulo,3520,RRAS7,35041,BAIXADA SANTISTA,354100,Praia Grande,349.935
3,Sudeste,35,Sao Paulo,3520,RRAS7,35041,BAIXADA SANTISTA,355100,Sao Vicente,329.911
3,Sudeste,35,Sao Paulo,3520,RRAS7,35041,BAIXADA SANTISTA,351870,Guaruja,287.634
3,Sudeste,35,Sao Paulo,3520,RRAS7,35041,BAIXADA SANTISTA,351350,Cubatao,112.476
3,Sudeste,35,Sao Paulo,3520,RRAS7,35041,BAIXADA SANTISTA,352210,Itanhaem,112.476
3,Sudeste,35,Sao Paulo,3520,RRAS7,35041,BAIXADA SANTISTA,353760,Peruibe,68.352
3,Sudeste,35,Sao Paulo,3520,RRAS7,35041,BAIXADA SANTISTA,350635,Bertioga,64.188
3,Sudeste,35,Sao Paulo,3520,RRAS7,35041,BAIXADA SANTISTA,353110,Mongagua,61.951
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,354260,Registro,59.947
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,352030,Iguape,29.115
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,350925,Cajati,28.515
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,353620,Pariquera-Acu,19.233
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,352990,Miracatu,18.553
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,352610,Juquia,17.154
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,352460,Jacupiranga,16.097
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,352330,Itariri,15.528
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,352042,Ilha Comprida,13.419
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,351480,Eldorado,13.069
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,355180,Sete Barras,12.730
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,350990,Cananeia,12.289
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,353720,Pedro de Toledo,11.281
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,350540,Barra do Turvo,6.876
3,Sudeste,35,Sao Paulo,3520,RRAS7,35121,VALE DO RIBEIRA,352120,Iporanga,4.046
3,Sudeste,35,Sao Paulo,3521,RRAS6,35016,SAO PAULO,355030,Sao Paulo,11.451.999
3,Sudeste,35,Sao Paulo,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,353440,Osasco,728.615
3,Sudeste,35,Sao Paulo,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,351060,Carapicuiba,386.984
3,Sudeste,35,Sao Paulo,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,350570,Barueri,316.473
3,Sudeste,35,Sao Paulo,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,352250,Itapevi,232.297
3,Sudeste,35,Sao Paulo,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,354730,Santana de Parnaiba,154.105
3,Sudeste,35,Sao Paulo,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,352500,Jandira,118.045
3,Sudeste,35,Sao Paulo,3522,RRAS5,35014,ROTA DOS BANDEIRANTES,353910,Pirapora do Bom Jesus,18.370
3,Sudeste,35,Sao Paulo,3523,RRAS4,35013,MANANCIAIS,351300,Cotia,274.413
3,Sudeste,35,Sao Paulo,3523,RRAS4,35013,MANANCIAIS,355280,Taboao da Serra,273.542
3,Sudeste,35,Sao Paulo,3523,RRAS4,35013,MANANCIAIS,351500,Embu das Artes,250.691
3,Sudeste,35,Sao Paulo,3523,RRAS4,35013,MANANCIAIS,352220,Itapecerica da Serra,158.522
3,Sudeste,35,Sao Paulo,3523,RRAS4,35013,MANANCIAIS,351510,Embu-Guacu,66.970
3,Sudeste,35,Sao Paulo,3523,RRAS4,35013,MANANCIAIS,355645,Vargem Grande Paulista,50.415
3,Sudeste,35,Sao Paulo,3523,RRAS4,35013,MANANCIAIS,352620,Juquitiba,27.404
3,Sudeste,35,Sao Paulo,3523,RRAS4,35013,MANANCIAIS,354995,Sao Lourenco da Serra,16.067
3,Sudeste,35,Sao Paulo,3524,RRAS3,35012,FRANCO DA ROCHA,351630,Francisco Morato,165.139
3,Sudeste,35,Sao Paulo,3524,RRAS3,35012,FRANCO DA ROCHA,351640,Franco da Rocha,144.849
3,Sudeste,35,Sao Paulo,3524,RRAS3,35012,FRANCO DA ROCHA,350900,Caieiras,95.032
3,Sudeste,35,Sao Paulo,3524,RRAS3,35012,FRANCO DA ROCHA,352850,Mairipora,93.853
3,Sudeste,35,Sao Paulo,3524,RRAS3,35012,FRANCO DA ROCHA,350920,Cajamar,92.689
3,Sudeste,35,Sao Paulo,3525,RRAS2,35011,ALTO DO TIETE,351880,Guarulhos,1.291.771
3,Sudeste,35,Sao Paulo,3525,RRAS2,35011,ALTO DO TIETE,353060,Mogi das Cruzes,451.505
3,Sudeste,35,Sao Paulo,3525,RRAS2,35011,ALTO DO TIETE,352310,Itaquaquecetuba,369.275
3,Sudeste,35,Sao Paulo,3525,RRAS2,35011,ALTO DO TIETE,355250,Suzano,307.429
3,Sudeste,35,Sao Paulo,3525,RRAS2,35011,ALTO DO TIETE,351570,Ferraz de Vasconcelos,179.198
3,Sudeste,35,Sao Paulo,3525,RRAS2,35011,ALTO DO TIETE,353980,Poa,103.765
3,Sudeste,35,Sao Paulo,3525,RRAS2,35011,ALTO DO TIETE,350390,Aruja,86.678
3,Sudeste,35,Sao Paulo,3525,RRAS2,35011,ALTO DO TIETE,354680,Santa Isabel,53.174
3,Sudeste,35,Sao Paulo,3525,RRAS2,35011,ALTO DO TIETE,351830,Guararema,31.236
3,Sudeste,35,Sao Paulo,3525,RRAS2,35011,ALTO DO TIETE,350660,Biritiba Mirim,29.683
3,Sudeste,35,Sao Paulo,3525,RRAS2,35011,ALTO DO TIETE,354500,Salesopolis,15.202
3,Sudeste,35,Sao Paulo,3526,RRAS17,35171,ALTO VALE DO PARAIBA,354990,Sao Jose dos Campos,697.054
3,Sudeste,35,Sao Paulo,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,355410,Taubate,310.739
3,Sudeste,35,Sao Paulo,3526,RRAS17,35171,ALTO VALE DO PARAIBA,352440,Jacarei,240.275
3,Sudeste,35,Sao Paulo,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,353800,Pindamonhangaba,165.428
3,Sudeste,35,Sao Paulo,3526,RRAS17,35173,LITORAL NORTE,351050,Caraguatatuba,134.873
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,351840,Guaratingueta,118.044
3,Sudeste,35,Sao Paulo,3526,RRAS17,35171,ALTO VALE DO PARAIBA,350850,Cacapava,96.202
3,Sudeste,35,Sao Paulo,3526,RRAS17,35173,LITORAL NORTE,355540,Ubatuba,92.981
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,352720,Lorena,84.855
3,Sudeste,35,Sao Paulo,3526,RRAS17,35173,LITORAL NORTE,355070,Sao Sebastiao,81.595
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,351340,Cruzeiro,74.961
3,Sudeste,35,Sao Paulo,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,355480,Tremembe,51.173
3,Sudeste,35,Sao Paulo,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,350970,Campos do Jordao,46.974
3,Sudeste,35,Sao Paulo,3526,RRAS17,35173,LITORAL NORTE,352040,Ilhabela,34.934
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,350250,Aparecida,32.569
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,350860,Cachoeira Paulista,31.564
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,351360,Cunha,22.110
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,354075,Potim,20.392
3,Sudeste,35,Sao Paulo,3526,RRAS17,35171,ALTO VALE DO PARAIBA,353560,Paraibuna,17.667
3,Sudeste,35,Sao Paulo,3526,RRAS17,35171,ALTO VALE DO PARAIBA,354600,Santa Branca,13.975
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,353850,Piquete,12.490
3,Sudeste,35,Sao Paulo,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,354860,Sao Bento do Sapucai,11.674
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,354430,Roseira,10.832
3,Sudeste,35,Sao Paulo,3526,RRAS17,35171,ALTO VALE DO PARAIBA,352020,Igarata,10.605
3,Sudeste,35,Sao Paulo,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,355000,Sao Luiz do Paraitinga,10.337
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,350490,Bananal,9.969
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,354190,Queluz,9.159
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,352660,Lavrinhas,7.171
3,Sudeste,35,Sao Paulo,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,354820,Santo Antonio do Pinhal,7.133
3,Sudeste,35,Sao Paulo,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,353230,Natividade da Serra,6.999
3,Sudeste,35,Sao Paulo,3526,RRAS17,35171,ALTO VALE DO PARAIBA,352490,Jambeiro,6.397
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,355200,Silveiras,6.186
3,Sudeste,35,Sao Paulo,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,352630,Lagoinha,5.083
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,350995,Canas,4.931
3,Sudeste,35,Sao Paulo,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,354230,Redencao da Serra,4.494
3,Sudeste,35,Sao Paulo,3526,RRAS17,35171,ALTO VALE DO PARAIBA,353170,Monteiro Lobato,4.138
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,354960,Sao Jose do Barreiro,3.853
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,350350,Areias,3.577
3,Sudeste,35,Sao Paulo,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,350315,Arapei,2.330
3,Sudeste,35,Sao Paulo,3527,RRAS16,35073,JUNDIAI,352590,Jundiai,443.221
3,Sudeste,35,Sao Paulo,3527,RRAS16,35071,BRAGANCA,350760,Braganca Paulista,176.811
3,Sudeste,35,Sao Paulo,3527,RRAS16,35071,BRAGANCA,350410,Atibaia,158.647
3,Sudeste,35,Sao Paulo,3527,RRAS16,35073,JUNDIAI,355650,Varzea Paulista,115.771
