Codigo Regiao do Pais,Regiao do Pais,Codigo UF,UF,Codigo Macrorregiao de Saude,Macrorregiao de Saude,Codigo Regiao de Saude,Regiao de Saude,Codigo Municipio,Municipio,Populacao Estimada IBGE 2022
3,Sudeste,35,Sao Paulo,3527,RRAS16,35073,JUNDIAI,350960,Campo Limpo Paulista,77.632
3,Sudeste,35,Sao Paulo,3527,RRAS16,35073,JUNDIAI,352400,Itupeva,70.616
3,Sudeste,35,Sao Paulo,3527,RRAS16,35073,JUNDIAI,352730,Louveira,51.847
3,Sudeste,35,Sao Paulo,3527,RRAS16,35073,JUNDIAI,350840,Cabreuva,47.011
3,Sudeste,35,Sao Paulo,3527,RRAS16,35071,BRAGANCA,355210,Socorro,40.122
3,Sudeste,35,Sao Paulo,3527,RRAS16,35073,JUNDIAI,352520,Jarinu,37.535
3,Sudeste,35,Sao Paulo,3527,RRAS16,35071,BRAGANCA,353860,Piracaia,26.029
3,Sudeste,35,Sao Paulo,3527,RRAS16,35071,BRAGANCA,350710,Bom Jesus dos Perdoes,22.006
3,Sudeste,35,Sao Paulo,3527,RRAS16,35071,BRAGANCA,353240,Nazare Paulista,18.217
3,Sudeste,35,Sao Paulo,3527,RRAS16,35071,BRAGANCA,353820,Pinhalzinho,15.224
3,Sudeste,35,Sao Paulo,3527,RRAS16,35071,BRAGANCA,352550,Joanopolis,12.815
3,Sudeste,35,Sao Paulo,3527,RRAS16,35071,BRAGANCA,355635,Vargem,10.512
3,Sudeste,35,Sao Paulo,3527,RRAS16,35071,BRAGANCA,355495,Tuiuti,6.778
3,Sudeste,35,Sao Paulo,3527,RRAS16,35071,BRAGANCA,353680,Pedra Bela,6.557
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,350950,Campinas,1.139.047
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,355240,Sumare,279.545
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,352050,Indaiatuba,255.748
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,350160,Americana,237.240
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,351907,Hortolandia,236.641
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,354580,"Santa Barbara d'Oeste",183.347
3,Sudeste,35,Sao Paulo,3528,RRAS15,35141,BAIXA MOGIANA,353070,Mogi Guacu,153.658
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,355620,Valinhos,126.373
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,352340,Itatiba,121.590
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,353650,Paulinia,110.537
3,Sudeste,35,Sao Paulo,3528,RRAS15,35141,BAIXA MOGIANA,353080,Mogi Mirim,92.558
3,Sudeste,35,Sao Paulo,3528,RRAS15,35142,MANTIQUEIRA,354910,Sao Joao da Boa Vista,92.547
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,355670,Vinhedo,76.540
3,Sudeste,35,Sao Paulo,3528,RRAS15,35141,BAIXA MOGIANA,352260,Itapira,72.022
3,Sudeste,35,Sao Paulo,3528,RRAS15,35074,CIRCUITO DAS AGUAS,350190,Amparo,68.008
3,Sudeste,35,Sao Paulo,3528,RRAS15,35143,RIO PARDO,353050,Mococa,67.681
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,353180,Monte Mor,64.662
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,353340,Nova Odessa,62.019
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,351280,Cosmopolis,59.773
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,352470,Jaguariuna,59.347
3,Sudeste,35,Sao Paulo,3528,RRAS15,35143,RIO PARDO,354970,Sao Jose do Rio Pardo,52.205
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,350380,Artur Nogueira,51.456
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,353710,Pedreira,43.112
3,Sudeste,35,Sao Paulo,3528,RRAS15,35142,MANTIQUEIRA,355640,Vargem Grande do Sul,40.133
3,Sudeste,35,Sao Paulo,3528,RRAS15,35142,MANTIQUEIRA,351518,Espirito Santo do Pinhal,39.816
3,Sudeste,35,Sao Paulo,3528,RRAS15,35142,MANTIQUEIRA,350030,Aguai,32.072
3,Sudeste,35,Sao Paulo,3528,RRAS15,35074,CIRCUITO DAS AGUAS,355160,Serra Negra,29.894
3,Sudeste,35,Sao Paulo,3528,RRAS15,35142,MANTIQUEIRA,354630,Santa Cruz das Palmeiras,28.864
3,Sudeste,35,Sao Paulo,3528,RRAS15,35143,RIO PARDO,351080,Casa Branca,28.083
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,354800,Santo Antonio de Posse,23.244
3,Sudeste,35,Sao Paulo,3528,RRAS15,35142,MANTIQUEIRA,355330,Tambau,21.435
3,Sudeste,35,Sao Paulo,3528,RRAS15,35074,CIRCUITO DAS AGUAS,350050,Aguas de Lindoia,17.930
3,Sudeste,35,Sao Paulo,3528,RRAS15,35143,RIO PARDO,350870,Caconde,17.101
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,351905,Holambra,15.094
3,Sudeste,35,Sao Paulo,3528,RRAS15,35072,REGIAO METROPOLITANA DE CAMPINAS,353200,Morungaba,13.720
3,Sudeste,35,Sao Paulo,3528,RRAS15,35143,RIO PARDO,355360,Tapiratiba,11.816
3,Sudeste,35,Sao Paulo,3528,RRAS15,35141,BAIXA MOGIANA,355730,Estiva Gerbi,11.295
3,Sudeste,35,Sao Paulo,3528,RRAS15,35143,RIO PARDO,351390,Divinolandia,11.158
3,Sudeste,35,Sao Paulo,3528,RRAS15,35143,RIO PARDO,355080,Sao Sebastiao da Grama,10.441
3,Sudeste,35,Sao Paulo,3528,RRAS15,35074,CIRCUITO DAS AGUAS,353120,Monte Alegre do Sul,8.627
3,Sudeste,35,Sao Paulo,3528,RRAS15,35143,RIO PARDO,352380,Itobi,8.046
3,Sudeste,35,Sao Paulo,3528,RRAS15,35142,MANTIQUEIRA,350040,Aguas da Prata,7.369
3,Sudeste,35,Sao Paulo,3528,RRAS15,35074,CIRCUITO DAS AGUAS,352700,Lindoia,7.014
3,Sudeste,35,Sao Paulo,3528,RRAS15,35142,MANTIQUEIRA,354810,Santo Antonio do Jardim,6.126
3,Sudeste,35,Sao Paulo,3529,RRAS14,35103,PIRACICABA,353870,Piracicaba,423.323
3,Sudeste,35,Sao Paulo,3529,RRAS14,35102,LIMEIRA,352690,Limeira,291.869
3,Sudeste,35,Sao Paulo,3529,RRAS14,35104,RIO CLARO,354390,Rio Claro,201.418
3,Sudeste,35,Sao Paulo,3529,RRAS14,35101,ARARAS,350330,Araras,130.866
3,Sudeste,35,Sao Paulo,3529,RRAS14,35101,ARARAS,352670,Leme,98.161
3,Sudeste,35,Sao Paulo,3529,RRAS14,35101,ARARAS,353930,Pirassununga,73.545
3,Sudeste,35,Sao Paulo,3529,RRAS14,35103,PIRACICABA,351040,Capivari,50.068
3,Sudeste,35,Sao Paulo,3529,RRAS14,35103,PIRACICABA,355040,Sao Pedro,38.256
3,Sudeste,35,Sao Paulo,3529,RRAS14,35103,PIRACICABA,354400,Rio das Pedras,31.328
3,Sudeste,35,Sao Paulo,3529,RRAS14,35101,ARARAS,351220,Conchal,28.101
3,Sudeste,35,Sao Paulo,3529,RRAS14,35102,LIMEIRA,351240,Cordeiropolis,24.514
3,Sudeste,35,Sao Paulo,3529,RRAS14,35104,RIO CLARO,354670,Santa Gertrudes,23.611
3,Sudeste,35,Sao Paulo,3529,RRAS14,35102,LIMEIRA,352140,Iracemapolis,21.967
3,Sudeste,35,Sao Paulo,3529,RRAS14,35102,LIMEIRA,351515,Engenheiro Coelho,19.566
3,Sudeste,35,Sao Paulo,3529,RRAS14,35103,PIRACICABA,351490,Elias Fausto,17.699
3,Sudeste,35,Sao Paulo,3529,RRAS14,35104,RIO CLARO,352360,Itirapina,16.148
3,Sudeste,35,Sao Paulo,3529,RRAS14,35103,PIRACICABA,351170,Charqueada,15.535
3,Sudeste,35,Sao Paulo,3529,RRAS14,35103,PIRACICABA,354210,Rafard,8.965
3,Sudeste,35,Sao Paulo,3529,RRAS14,35103,PIRACICABA,354515,Saltinho,8.161
3,Sudeste,35,Sao Paulo,3529,RRAS14,35104,RIO CLARO,352110,Ipeuna,6.831
3,Sudeste,35,Sao Paulo,3529,RRAS14,35103,PIRACICABA,354700,Santa Maria da Serra,5.243
3,Sudeste,35,Sao Paulo,3529,RRAS14,35104,RIO CLARO,350200,Analandia,4.589
3,Sudeste,35,Sao Paulo,3529,RRAS14,35101,ARARAS,354620,Santa Cruz da Conceicao,4.277
3,Sudeste,35,Sao Paulo,3529,RRAS14,35104,RIO CLARO,351270,Corumbatai,4.195
3,Sudeste,35,Sao Paulo,3529,RRAS14,35103,PIRACICABA,353090,Mombuca,3.722
3,Sudeste,35,Sao Paulo,3529,RRAS14,35103,PIRACICABA,350060,Aguas de Sao Pedro,2.780
3,Sudeste,35,Sao Paulo,3530,RRAS13,35132,AQUIFERO GUARANI,354340,Ribeirao Preto,698.642
3,Sudeste,35,Sao Paulo,3530,RRAS13,35081,TRES COLINAS,351620,Franca,352.536
3,Sudeste,35,Sao Paulo,3530,RRAS13,35131,HORIZONTE VERDE,355170,Sertaozinho,126.887
3,Sudeste,35,Sao Paulo,3530,RRAS13,35051,NORTE - BARRETOS,350550,Barretos,122.485
3,Sudeste,35,Sao Paulo,3530,RRAS13,35052,SUL - BARRETOS,350610,Bebedouro,76.373
3,Sudeste,35,Sao Paulo,3530,RRAS13,35131,HORIZONTE VERDE,352430,Jaboticabal,71.821
3,Sudeste,35,Sao Paulo,3530,RRAS13,35133,VALE DAS CACHOEIRAS,350590,Batatais,58.402
3,Sudeste,35,Sao Paulo,3530,RRAS13,35051,NORTE - BARRETOS,353390,Olimpia,55.074
3,Sudeste,35,Sao Paulo,3530,RRAS13,35082,ALTA ANHANGUERA,354940,Sao Joaquim da Barra,48.558
3,Sudeste,35,Sao Paulo,3530,RRAS13,35131,HORIZONTE VERDE,353130,Monte Alto,47.574
3,Sudeste,35,Sao Paulo,3530,RRAS13,35132,AQUIFERO GUARANI,352510,Jardinopolis,45.282
3,Sudeste,35,Sao Paulo,3530,RRAS13,35132,AQUIFERO GUARANI,355150,Serrana,43.909
3,Sudeste,35,Sao Paulo,3530,RRAS13,35051,NORTE - BARRETOS,351740,Guaira,39.279
3,Sudeste,35,Sao Paulo,3530,RRAS13,35082,ALTA ANHANGUERA,353430,Orlandia,38.319
3,Sudeste,35,Sao Paulo,3530,RRAS13,35131,HORIZONTE VERDE,354020,Pontal,37.607
3,Sudeste,35,Sao Paulo,3530,RRAS13,35083,ALTA MOGIANA,352410,Ituverava,37.571
3,Sudeste,35,Sao Paulo,3530,RRAS13,35131,HORIZONTE VERDE,351860,Guariba,37.498
3,Sudeste,35,Sao Paulo,3530,RRAS13,35131,HORIZONTE VERDE,353950,Pitangueiras,33.674
3,Sudeste,35,Sao Paulo,3530,RRAS13,35132,AQUIFERO GUARANI,351310,Cravinhos,33.281
3,Sudeste,35,Sao Paulo,3530,RRAS13,35131,HORIZONTE VERDE,350560,Barrinha,32.092
3,Sudeste,35,Sao Paulo,3530,RRAS13,35082,ALTA ANHANGUERA,353190,Morro Agudo,27.933
3,Sudeste,35,Sao Paulo,3530,RRAS13,35083,ALTA MOGIANA,352010,Igarapava,26.212
3,Sudeste,35,Sao Paulo,3530,RRAS13,35133,VALE DAS CACHOEIRAS,350780,Brodowski,25.201
3,Sudeste,35,Sao Paulo,3530,RRAS13,35132,AQUIFERO GUARANI,354750,Santa Rita do Passa Quatro,24.833
3,Sudeste,35,Sao Paulo,3530,RRAS13,35133,VALE DAS CACHOEIRAS,350940,Cajuru,23.830
3,Sudeste,35,Sao Paulo,3530,RRAS13,35132,AQUIFERO GUARANI,354760,Santa Rosa de Viterbo,23.411
3,Sudeste,35,Sao Paulo,3530,RRAS13,35083,ALTA MOGIANA,352970,Miguelopolis,19.441
3,Sudeste,35,Sao Paulo,3530,RRAS13,35083,ALTA MOGIANA,351770,Guara,18.606
3,Sudeste,35,Sao Paulo,3530,RRAS13,35051,NORTE - BARRETOS,351200,Colina,18.486
3,Sudeste,35,Sao Paulo,3530,RRAS13,35052,SUL - BARRETOS,353150,Monte Azul Paulista,18.151
3,Sudeste,35,Sao Paulo,3530,RRAS13,35052,SUL - BARRETOS,355680,Viradouro,17.414
3,Sudeste,35,Sao Paulo,3530,RRAS13,35131,HORIZONTE VERDE,354090,Pradopolis,17.078
3,Sudeste,35,Sao Paulo,3530,RRAS13,35133,VALE DAS CACHOEIRAS,350100,Altinopolis,16.818
3,Sudeste,35,Sao Paulo,3530,RRAS13,35081,TRES COLINAS,353700,Pedregulho,15.525
3,Sudeste,35,Sao Paulo,3530,RRAS13,35051,NORTE - BARRETOS,355190,Severinia,14.576
3,Sudeste,35,Sao Paulo,3530,RRAS13,35081,TRES COLINAS,353630,Patrocinio Paulista,14.512
3,Sudeste,35,Sao Paulo,3530,RRAS13,35082,ALTA ANHANGUERA,352130,Ipua,14.454
3,Sudeste,35,Sao Paulo,3530,RRAS13,35132,AQUIFERO GUARANI,355090,Sao Simao,13.442
3,Sudeste,35,Sao Paulo,3530,RRAS13,35132,AQUIFERO GUARANI,355140,Serra Azul,12.746
3,Sudeste,35,Sao Paulo,3530,RRAS13,35132,AQUIFERO GUARANI,352760,Luis Antonio,12.265
3,Sudeste,35,Sao Paulo,3530,RRAS13,35082,ALTA ANHANGUERA,354490,Sales Oliveira,11.411
3,Sudeste,35,Sao Paulo,3530,RRAS13,35051,NORTE - BARRETOS,351790,Guaraci,10.350
3,Sudeste,35,Sao Paulo,3530,RRAS13,35131,HORIZONTE VERDE,351460,Dumont,9.471
3,Sudeste,35,Sao Paulo,3530,RRAS13,35081,TRES COLINAS,351320,Cristais Paulista,9.272
3,Sudeste,35,Sao Paulo,3530,RRAS13,35051,NORTE - BARRETOS,350930,Cajobi,9.133
3,Sudeste,35,Sao Paulo,3530,RRAS13,35052,SUL - BARRETOS,355690,Vista Alegre do Alto,8.109
3,Sudeste,35,Sao Paulo,3530,RRAS13,35052,SUL - BARRETOS,355440,Terra Roxa,7.904
3,Sudeste,35,Sao Paulo,3530,RRAS13,35081,TRES COLINAS,354950,Sao Jose da Bela Vista,7.626
3,Sudeste,35,Sao Paulo,3530,RRAS13,35082,ALTA ANHANGUERA,353360,Nuporanga,7.391
3,Sudeste,35,Sao Paulo,3530,RRAS13,35132,AQUIFERO GUARANI,351885,Guatapara,7.320
3,Sudeste,35,Sao Paulo,3530,RRAS13,35133,VALE DAS CACHOEIRAS,354790,Santo Antonio da Alegria,6.775
3,Sudeste,35,Sao Paulo,3530,RRAS13,35051,NORTE - BARRETOS,351210,Colombia,6.629
3,Sudeste,35,Sao Paulo,3530,RRAS13,35052,SUL - BARRETOS,355320,Taiuva,6.548
3,Sudeste,35,Sao Paulo,3530,RRAS13,35081,TRES COLINAS,354270,Restinga,6.404
3,Sudeste,35,Sao Paulo,3530,RRAS13,35051,NORTE - BARRETOS,352420,Jaborandi,6.221
3,Sudeste,35,Sao Paulo,3530,RRAS13,35081,TRES COLINAS,352370,Itirapua,5.779
3,Sudeste,35,Sao Paulo,3530,RRAS13,35052,SUL - BARRETOS,355310,Taiacu,5.677
3,Sudeste,35,Sao Paulo,3530,RRAS13,35083,ALTA MOGIANA,350300,Aramina,5.420
3,Sudeste,35,Sao Paulo,3530,RRAS13,35081,TRES COLINAS,354310,Ribeirao Corrente,4.608
3,Sudeste,35,Sao Paulo,3530,RRAS13,35083,ALTA MOGIANA,350820,Buritizal,4.356
3,Sudeste,35,Sao Paulo,3530,RRAS13,35081,TRES COLINAS,354360,Rifaina,4.049
3,Sudeste,35,Sao Paulo,3530,RRAS13,35081,TRES COLINAS,352540,Jeriquara,3.863
3,Sudeste,35,Sao Paulo,3530,RRAS13,35051,NORTE - BARRETOS,350090,Altair,3.451
3,Sudeste,35,Sao Paulo,3530,RRAS13,35133,VALE DAS CACHOEIRAS,351090,Cassia dos Coqueiros,2.799
3,Sudeste,35,Sao Paulo,3530,RRAS13,35052,SUL - BARRETOS,355365,Taquaral,2.619
3,Sudeste,35,Sao Paulo,3530,RRAS13,35133,VALE DAS CACHOEIRAS,354625,Santa Cruz da Esperanca,2.116
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,354980,Sao Jose do Rio Preto,480.393
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,351110,Catanduva,115.791
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,355710,Votuporanga,96.634
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,351550,Fernandopolis,71.186
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,353030,Mirassol,63.337
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,352480,Jales,48.776
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,353350,Novo Horizonte,38.324
3,Sudeste,35,Sao Paulo,3531,RRAS12,35156,JOSE BONIFACIO,352570,Jose Bonifacio,36.633
3,Sudeste,35,Sao Paulo,3531,RRAS12,35152,SANTA FE DO SUL,354660,Santa Fe do Sul,34.794
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,350460,Bady Bassitt,27.260
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,355340,Tanabi,25.265
3,Sudeste,35,Sao Paulo,3531,RRAS12,35156,JOSE BONIFACIO,353140,Monte Aprazivel,22.280
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,351750,Guapiacu,21.711
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,353300,Nova Granada,19.419
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,354080,Potirendaba,18.496
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,352190,Itajobi,16.989
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,353810,Pindorama,14.542
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,355610,Valentim Gentil,14.098
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,354560,Santa Adelia,14.018
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,355600,Urupes,13.744
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,351130,Cedral,12.618
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,351940,Ibira,11.690
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,353500,Palestina,11.476
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,351070,Cardoso,11.345
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,355260,Tabapua,11.323
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,353900,Pirangi,10.885
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,355560,Uchoa,10.394
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,351690,General Salgado,10.312
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,354420,Riolandia,10.309
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,353475,Ouroeste,10.294
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,353260,Nhandeara,9.852
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,353250,Neves Paulista,9.699
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,353510,Palmares Paulista,9.650
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,350480,Balsamo,9.596
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,351520,"Estrela d'Oeste",9.417
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,353520,"Palmeira d'Oeste",8.903
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,355580,Urania,8.833
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,351290,Cosmorama,8.719
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,351980,Icem,7.819
3,Sudeste,35,Sao Paulo,3531,RRAS12,35156,JOSE BONIFACIO,352450,Jaci,7.613
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,350370,Ariranha,7.602
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,352810,Macaubal,7.481
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,353660,Paulo de Faria,7.400
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,351120,Catigua,7.003
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,352150,Irapua,6.867
3,Sudeste,35,Sao Paulo,3531,RRAS12,35152,SANTA FE DO SUL,355490,Tres Fronteiras,6.804
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,352115,Ipigua,6.761
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,353280,Nova Alianca,6.693
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,354480,Sales,6.437
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,354570,Santa Albertina,6.393
3,Sudeste,35,Sao Paulo,3531,RRAS12,35156,JOSE BONIFACIO,352950,Mendonca,6.159
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,353570,Paraiso,6.099
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,353420,Orindiuva,6.024
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,351560,Fernando Prestes,5.942
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,350180,Americo de Campos,5.870
3,Sudeste,35,Sao Paulo,3531,RRAS12,35156,JOSE BONIFACIO,353990,Poloni,5.592
3,Sudeste,35,Sao Paulo,3531,RRAS12,35156,JOSE BONIFACIO,355535,Ubarana,5.365
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,353400,Onda Verde,4.771
3,Sudeste,35,Sao Paulo,3531,RRAS12,35156,JOSE BONIFACIO,353270,Nipoa,4.750
3,Sudeste,35,Sao Paulo,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,353040,Mirassolandia,4.669
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,352960,Meridiano,4.572
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,353325,Novais,4.412
