Codigo Regiao do Pais,Regiao do Pais,Codigo UF,UF,Codigo Macrorregiao de Saude,Macrorregiao de Saude,Codigo Regiao de Saude,Regiao de Saude,Codigo Municipio,Municipio,Populacao Estimada IBGE 2022
3,Sudeste,35,Sao Paulo,3531,RRAS12,35156,JOSE BONIFACIO,353960,Planalto,4.389
3,Sudeste,35,Sao Paulo,3531,RRAS12,35156,JOSE BONIFACIO,350020,Adolfo,4.351
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,354025,Pontalinda,4.127
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,354040,Populina,4.127
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,350260,"Aparecida d'Oeste",4.086
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,352070,Indiapora,4.035
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,353590,Paranapua,4.031
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,352820,Macedonia,3.963
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,350120,Alvares Florence,3.915
3,Sudeste,35,Sao Paulo,3531,RRAS12,35152,SANTA FE DO SUL,354450,Rubineia,3.833
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,352885,Marapoama,3.292
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,351680,Gastao Vidigal,3.252
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,352830,Magda,3.165
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,351492,Elisiario,3.138
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,355130,Sebastianopolis do Sul,3.130
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,353000,Mira Estrela,3.126
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,353625,Parisi,2.892
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,353690,Pedranopolis,2.787
3,Sudeste,35,Sao Paulo,3531,RRAS12,35152,SANTA FE DO SUL,354740,"Santa Rita d'Oeste",2.733
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,351590,Floreal,2.733
3,Sudeste,35,Sao Paulo,3531,RRAS12,35156,JOSE BONIFACIO,355715,Zacarias,2.692
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,354900,Sao Francisco,2.602
3,Sudeste,35,Sao Paulo,3531,RRAS12,35152,SANTA FE DO SUL,354610,"Santa Clara d'Oeste",2.598
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,354920,Sao Joao das Duas Pontes,2.580
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,354030,Pontes Gestal,2.387
3,Sudeste,35,Sao Paulo,3531,RRAS12,35151,CATANDUVA,351495,Embauba,2.323
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,351420,Dolcinopolis,2.207
3,Sudeste,35,Sao Paulo,3531,RRAS12,35152,SANTA FE DO SUL,353284,Nova Canaa Paulista,2.032
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,351800,"Guarani d'Oeste",1.968
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,352965,Mesopolis,1.952
3,Sudeste,35,Sao Paulo,3531,RRAS12,35157,VOTUPORANGA,353100,Moncoes,1.937
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,352910,Marinopolis,1.860
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,354925,Sao Joao de Iracema,1.846
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,350395,Aspasia,1.842
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,355695,Vitoria Brasil,1.794
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,354720,Santana da Ponte Pensa,1.670
3,Sudeste,35,Sao Paulo,3531,RRAS12,35154,FERNANDOPOLIS,355530,Turmalina,1.669
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,354765,Santa Salete,1.645
3,Sudeste,35,Sao Paulo,3531,RRAS12,35153,JALES,351385,Dirce Reis,1.620
3,Sudeste,35,Sao Paulo,3531,RRAS12,35156,JOSE BONIFACIO,355570,Uniao Paulista,1.603
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,354140,Presidente Prudente,225.668
3,Sudeste,35,Sao Paulo,3532,RRAS11,35111,ALTA PAULISTA,351440,Dracena,45.474
3,Sudeste,35,Sao Paulo,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,354130,Presidente Epitacio,39.505
3,Sudeste,35,Sao Paulo,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,354150,Presidente Venceslau,35.201
3,Sudeste,35,Sao Paulo,3532,RRAS11,35113,ALTO CAPIVARI,354220,Rancharia,28.588
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,350130,Alvares Machado,27.255
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,353920,Pirapozinho,25.348
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,352920,Martinopolis,24.881
3,Sudeste,35,Sao Paulo,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,355430,Teodoro Sampaio,22.173
3,Sudeste,35,Sao Paulo,3532,RRAS11,35111,ALTA PAULISTA,352600,Junqueiropolis,20.448
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,354240,Regente Feijo,20.145
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,354770,Santo Anastacio,17.963
3,Sudeste,35,Sao Paulo,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,354425,Rosana,17.440
3,Sudeste,35,Sao Paulo,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,353020,Mirante do Paranapanema,15.917
3,Sudeste,35,Sao Paulo,3532,RRAS11,35111,ALTA PAULISTA,355510,Tupi Paulista,15.854
3,Sudeste,35,Sao Paulo,3532,RRAS11,35111,ALTA PAULISTA,353540,Panorama,14.964
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,354120,Presidente Bernardes,14.490
3,Sudeste,35,Sao Paulo,3532,RRAS11,35113,ALTO CAPIVARI,354170,Quata,13.163
3,Sudeste,35,Sao Paulo,3532,RRAS11,35111,ALTA PAULISTA,353640,Pauliceia,7.955
3,Sudeste,35,Sao Paulo,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,351535,Euclides da Cunha Paulista,7.924
3,Sudeste,35,Sao Paulo,3532,RRAS11,35111,ALTA PAULISTA,353480,Ouro Verde,7.779
3,Sudeste,35,Sao Paulo,3532,RRAS11,35113,ALTO CAPIVARI,351990,Iepe,7.619
3,Sudeste,35,Sao Paulo,3532,RRAS11,35111,ALTA PAULISTA,352160,Irapuru,7.085
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,355390,Tarabai,6.536
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,355290,Taciba,6.260
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,353220,Narandiba,5.713
3,Sudeste,35,Sao Paulo,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,350910,Caiua,5.466
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,352060,Indiana,5.090
3,Sudeste,35,Sao Paulo,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,352870,Maraba Paulista,4.573
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,350080,Alfredo Marcondes,4.445
3,Sudeste,35,Sao Paulo,3532,RRAS11,35113,ALTO CAPIVARI,352560,Joao Ramalho,4.371
3,Sudeste,35,Sao Paulo,3532,RRAS11,35111,ALTA PAULISTA,353160,Monte Castelo,4.222
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,350240,Anhumas,4.023
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,350890,Caiabu,3.712
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,354550,Sandovalina,3.645
3,Sudeste,35,Sao Paulo,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,353830,Piquerobi,3.264
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,351512,Emilianopolis,3.014
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,354830,Santo Expedito,3.000
3,Sudeste,35,Sao Paulo,3532,RRAS11,35111,ALTA PAULISTA,354710,Santa Mercedes,2.956
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,351530,Estrela do Norte,2.703
3,Sudeste,35,Sao Paulo,3532,RRAS11,35113,ALTO CAPIVARI,353215,Nantes,2.660
3,Sudeste,35,Sao Paulo,3532,RRAS11,35111,ALTA PAULISTA,354930,"Sao Joao do Pau d'Alho",2.242
3,Sudeste,35,Sao Paulo,3532,RRAS11,35111,ALTA PAULISTA,353310,Nova Guataporanga,2.156
3,Sudeste,35,Sao Paulo,3532,RRAS11,35112,ALTA SOROCABANA,354323,Ribeirao dos Indios,2.025
3,Sudeste,35,Sao Paulo,3532,RRAS11,35111,ALTA PAULISTA,351580,Flora Rica,1.487
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,352900,Marilia,237.627
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,353470,Ourinhos,103.970
3,Sudeste,35,Sao Paulo,3533,RRAS10,35092,ASSIS,350400,Assis,101.409
3,Sudeste,35,Sao Paulo,3533,RRAS10,35095,TUPA,355500,Tupa,63.928
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,354640,Santa Cruz do Rio Pardo,46.442
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,351670,Garca,42.110
3,Sudeste,35,Sao Paulo,3533,RRAS10,35092,ASSIS,353550,Paraguacu Paulista,41.120
3,Sudeste,35,Sao Paulo,3533,RRAS10,35091,ADAMANTINA,350010,Adamantina,34.687
3,Sudeste,35,Sao Paulo,3533,RRAS10,35091,ADAMANTINA,353460,Osvaldo Cruz,31.272
3,Sudeste,35,Sao Paulo,3533,RRAS10,35092,ASSIS,351000,Candido Mota,29.449
3,Sudeste,35,Sao Paulo,3533,RRAS10,35095,TUPA,350580,Bastos,21.503
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,354000,Pompeia,20.196
3,Sudeste,35,Sao Paulo,3533,RRAS10,35091,ADAMANTINA,352740,Lucelia,20.061
3,Sudeste,35,Sao Paulo,3533,RRAS10,35092,ASSIS,353530,Palmital,19.594
3,Sudeste,35,Sao Paulo,3533,RRAS10,35092,ASSIS,355395,Taruma,14.882
3,Sudeste,35,Sao Paulo,3533,RRAS10,35091,ADAMANTINA,353490,Pacaembu,14.877
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,352090,Ipaussu,13.712
3,Sudeste,35,Sao Paulo,3533,RRAS10,35091,ADAMANTINA,351600,Florida Paulista,12.958
3,Sudeste,35,Sao Paulo,3533,RRAS10,35092,ASSIS,352880,Maracai,12.673
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,355720,Chavantes,12.211
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,350630,Bernardino de Campos,11.607
3,Sudeste,35,Sao Paulo,3533,RRAS10,35095,TUPA,353600,Parapua,10.580
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,355660,Vera Cruz,10.176
3,Sudeste,35,Sao Paulo,3533,RRAS10,35095,TUPA,354380,Rinopolis,9.259
3,Sudeste,35,Sao Paulo,3533,RRAS10,35095,TUPA,351900,Herculandia,9.125
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,354540,Salto Grande,9.050
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,355050,Sao Pedro do Turvo,7.217
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,354200,Quintana,7.038
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,351810,Guaranta,6.427
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,351950,Ibirarema,6.385
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,351660,Galia,6.380
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,351015,Canitar,6.283
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,351470,Echapora,6.205
3,Sudeste,35,Sao Paulo,3533,RRAS10,35095,TUPA,351920,Iacri,6.131
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,353410,Oriente,6.085
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,351730,Guaimbe,5.512
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,355550,Ubirajara,5.132
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,350980,Campos Novos Paulista,4.888
3,Sudeste,35,Sao Paulo,3533,RRAS10,35091,ADAMANTINA,354510,Salmourao,4.808
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,350140,Alvaro de Carvalho,4.808
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,354320,Ribeirao do Sul,4.677
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,353370,Ocaucu,4.331
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,352580,Julio Mesquita,4.254
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,351519,Espirito Santo do Turvo,4.157
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,352780,Lupercio,3.981
3,Sudeste,35,Sao Paulo,3533,RRAS10,35092,ASSIS,351610,Florinea,3.851
3,Sudeste,35,Sao Paulo,3533,RRAS10,35091,ADAMANTINA,352080,Inubia Paulista,3.615
3,Sudeste,35,Sao Paulo,3533,RRAS10,35091,ADAMANTINA,352890,Mariapolis,3.513
3,Sudeste,35,Sao Paulo,3533,RRAS10,35095,TUPA,354180,Queiroz,3.265
3,Sudeste,35,Sao Paulo,3533,RRAS10,35092,ASSIS,353970,Platina,3.025
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,350150,Alvinlandia,2.885
3,Sudeste,35,Sao Paulo,3533,RRAS10,35092,ASSIS,353715,Pedrinhas Paulista,2.804
3,Sudeste,35,Sao Paulo,3533,RRAS10,35092,ASSIS,352790,Lutecia,2.661
3,Sudeste,35,Sao Paulo,3533,RRAS10,35091,ADAMANTINA,354085,Pracinha,2.578
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,353380,Oleo,2.512
3,Sudeste,35,Sao Paulo,3533,RRAS10,35091,ADAMANTINA,354470,Sagres,2.474
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,353450,Oscar Bressane,2.470
3,Sudeste,35,Sao Paulo,3533,RRAS10,35094,OURINHOS,355460,Timburi,2.464
3,Sudeste,35,Sao Paulo,3533,RRAS10,35092,ASSIS,351330,Cruzalia,2.108
3,Sudeste,35,Sao Paulo,3533,RRAS10,35095,TUPA,350335,Arco-Iris,2.044
3,Sudeste,35,Sao Paulo,3533,RRAS10,35093,MARILIA,351565,Fernao,1.656
3,Sudeste,35,Sao Paulo,3533,RRAS10,35092,ASSIS,350720,Bora,907
3,Sudeste,35,Sao Paulo,3534,RRAS1,35015,GRANDE ABC,354870,Sao Bernardo do Campo,810.729
3,Sudeste,35,Sao Paulo,3534,RRAS1,35015,GRANDE ABC,354780,Santo Andre,748.919
3,Sudeste,35,Sao Paulo,3534,RRAS1,35015,GRANDE ABC,352940,Maua,418.261
3,Sudeste,35,Sao Paulo,3534,RRAS1,35015,GRANDE ABC,351380,Diadema,393.237
3,Sudeste,35,Sao Paulo,3534,RRAS1,35015,GRANDE ABC,354880,Sao Caetano do Sul,165.655
3,Sudeste,35,Sao Paulo,3534,RRAS1,35015,GRANDE ABC,354330,Ribeirao Pires,115.559
3,Sudeste,35,Sao Paulo,3534,RRAS1,35015,GRANDE ABC,354410,Rio Grande da Serra,44.170
3,Sudeste,35,Sao Paulo,3535,RRAS18,35032,CORACAO DO DRS III,354890,Sao Carlos,254.857
3,Sudeste,35,Sao Paulo,3535,RRAS18,35031,CENTRAL DO DRS III,350320,Araraquara,242.228
3,Sudeste,35,Sao Paulo,3535,RRAS18,35033,NOROESTE DO DRS III,352930,Matao,79.033
3,Sudeste,35,Sao Paulo,3535,RRAS18,35033,NOROESTE DO DRS III,351960,Ibitinga,60.033
3,Sudeste,35,Sao Paulo,3535,RRAS18,35032,CORACAO DO DRS III,354070,Porto Ferreira,52.649
3,Sudeste,35,Sao Paulo,3535,RRAS18,35033,NOROESTE DO DRS III,355370,Taquaritinga,52.260
3,Sudeste,35,Sao Paulo,3535,RRAS18,35033,NOROESTE DO DRS III,352270,Itapolis,39.493
3,Sudeste,35,Sao Paulo,3535,RRAS18,35031,CENTRAL DO DRS III,350170,Americo Brasiliense,33.019
3,Sudeste,35,Sao Paulo,3535,RRAS18,35032,CORACAO DO DRS III,351930,Ibate,32.178
3,Sudeste,35,Sao Paulo,3535,RRAS18,35032,CORACAO DO DRS III,351370,Descalvado,31.756
3,Sudeste,35,Sao Paulo,3535,RRAS18,35033,NOROESTE DO DRS III,355270,Tabatinga,14.769
3,Sudeste,35,Sao Paulo,3535,RRAS18,35033,NOROESTE DO DRS III,350740,Borborema,14.226
3,Sudeste,35,Sao Paulo,3535,RRAS18,35031,CENTRAL DO DRS III,350670,Boa Esperanca do Sul,12.978
3,Sudeste,35,Sao Paulo,3535,RRAS18,35032,CORACAO DO DRS III,354290,Ribeirao Bonito,10.989
3,Sudeste,35,Sao Paulo,3535,RRAS18,35033,NOROESTE DO DRS III,353290,Nova Europa,9.311
3,Sudeste,35,Sao Paulo,3535,RRAS18,35031,CENTRAL DO DRS III,354370,Rincao,9.098
3,Sudeste,35,Sao Paulo,3535,RRAS18,35033,NOROESTE DO DRS III,351400,Dobrada,8.759
3,Sudeste,35,Sao Paulo,3535,RRAS18,35032,CORACAO DO DRS III,351430,Dourado,8.096
3,Sudeste,35,Sao Paulo,3535,RRAS18,35031,CENTRAL DO DRS III,354690,Santa Lucia,7.149
3,Sudeste,35,Sao Paulo,3535,RRAS18,35033,NOROESTE DO DRS III,354650,Santa Ernestina,6.118
3,Sudeste,35,Sao Paulo,3535,RRAS18,35031,CENTRAL DO DRS III,351685,Gaviao Peixoto,4.702
3,Sudeste,35,Sao Paulo,3535,RRAS18,35031,CENTRAL DO DRS III,353205,Motuca,4.034
3,Sudeste,35,Sao Paulo,3535,RRAS18,35033,NOROESTE DO DRS III,351010,Candido Rodrigues,2.889
3,Sudeste,35,Sao Paulo,3535,RRAS18,35031,CENTRAL DO DRS III,355475,Trabiju,1.682
3,Sudeste,35,Sao Paulo,3536,RRAS19,35021,CENTRAL DO DRS II,350280,Aracatuba,200.124
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,350650,Birigui,118.979
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,353730,Penapolis,61.679
3,Sudeste,35,Sao Paulo,3536,RRAS19,35022,LAGOS DO DRS II,350210,Andradina,59.783
3,Sudeste,35,Sao Paulo,3536,RRAS19,35021,CENTRAL DO DRS II,351820,Guararapes,31.043
3,Sudeste,35,Sao Paulo,3536,RRAS19,35022,LAGOS DO DRS II,353010,Mirandopolis,27.983
3,Sudeste,35,Sao Paulo,3536,RRAS19,35022,LAGOS DO DRS II,352044,Ilha Solteira,25.549
3,Sudeste,35,Sao Paulo,3536,RRAS19,35021,CENTRAL DO DRS II,355630,Valparaiso,24.241
3,Sudeste,35,Sao Paulo,3536,RRAS19,35022,LAGOS DO DRS II,353740,Pereira Barreto,24.095
3,Sudeste,35,Sao Paulo,3536,RRAS19,35022,LAGOS DO DRS II,351100,Castilho,19.977
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,350810,Buritama,17.210
3,Sudeste,35,Sao Paulo,3536,RRAS19,35021,CENTRAL DO DRS II,350420,Auriflama,13.692
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,350440,Avanhandava,11.263
3,Sudeste,35,Sao Paulo,3536,RRAS19,35022,LAGOS DO DRS II,352650,Lavinia,9.689
3,Sudeste,35,Sao Paulo,3536,RRAS19,35021,CENTRAL DO DRS II,354805,Santo Antonio do Aracangua,8.379
3,Sudeste,35,Sao Paulo,3536,RRAS19,35022,LAGOS DO DRS II,351780,Guaracai,7.441
3,Sudeste,35,Sao Paulo,3536,RRAS19,35022,LAGOS DO DRS II,355230,Sud Mennucci,7.355
3,Sudeste,35,Sao Paulo,3536,RRAS19,35021,CENTRAL DO DRS II,350640,Bilac,7.319
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,351190,Clementina,6.982
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,350510,Barbosa,5.640
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,353770,Piacatu,5.519
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,351250,Coroados,5.400
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,350770,Brauna,5.356
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,352770,Luiziania,4.701
3,Sudeste,35,Sao Paulo,3536,RRAS19,35022,LAGOS DO DRS II,353320,Nova Independencia,4.609
3,Sudeste,35,Sao Paulo,3536,RRAS19,35021,CENTRAL DO DRS II,351890,Guzolandia,4.246
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,351710,Glicerio,4.138
3,Sudeste,35,Sao Paulo,3536,RRAS19,35022,LAGOS DO DRS II,352300,Itapura,3.979
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,354840,Santopolis do Aguapei,3.899
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,350110,Alto Alegre,3.841
3,Sudeste,35,Sao Paulo,3536,RRAS19,35022,LAGOS DO DRS II,353210,Murutinga do Sul,3.737
3,Sudeste,35,Sao Paulo,3536,RRAS19,35022,LAGOS DO DRS II,355255,Suzanapolis,3.408
3,Sudeste,35,Sao Paulo,3536,RRAS19,35021,CENTRAL DO DRS II,353330,Nova Luzitania,2.837
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,351650,Gabriel Monteiro,2.763
3,Sudeste,35,Sao Paulo,3536,RRAS19,35021,CENTRAL DO DRS II,354440,Rubiacea,2.700
3,Sudeste,35,Sao Paulo,3536,RRAS19,35021,CENTRAL DO DRS II,350620,Bento de Abreu,2.606
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,350775,Brejo Alegre,2.565
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,352725,Lourdes,1.950
3,Sudeste,35,Sao Paulo,3536,RRAS19,35023,CONSORCIOS DO DRS II,355520,Turiuba,1.818
3,Sudeste,35,Sao Paulo,3536,RRAS19,35021,CENTRAL DO DRS II,353286,Nova Castilho,1.062
